id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
626  |SORVETE VILELA SEM IGUAL COPAO  ROMEU E JULIETA             |250,00    |50000,00  |21050010|              |06/01/2016 18:56:44
627  |FREE RED ITASTE B KS NR  HLR HW                             |388,00    |77500,00  |01011090|              |05/01/2016 17:43:43
628  |REPELENTE REPELEX LIQ.100ML                                 |115,00    |115000,00 |380891  |              |04/01/2016 17:45:04
629  |COND. SEDA LISO EXTREMO 325ML                               |188,00    |94000,00  |33059000|              |04/01/2016 16:59:36
630  |CONDIC.SESA HIDRAT.ANTI NOS 325ML                           |0,00      |79000,00  |01011090|              |04/01/2016 16:58:29
631  |ABS INTIMUS GEL NOTURNO C/ABAS S.L9PG8                      |0,00      |53000,00  |56011000|              |04/01/2016 16:51:54
632  |LENCO UMED.HUGGIES TURMA MONICA 96F                         |0,00      |192000,00 |34011900|              |31/12/2015 14:48:32
633  |GUARDANAPO MESA 20CM FLORAX 50F                             |10,00     |10000,00  |48183000|              |31/12/2015 14:40:07
634  |ESPANADOR AVESTRUZ MD45 R169                                |195,00    |194500,00 |01011090|              |31/12/2015 14:34:25
635  |LINGUICA MISTA COZ.DEF.PD 240G                              |200,00    |50000,00  |01011090|              |30/12/2015 10:35:27
636  |CERVEJA BRHAMA ZERO ALCOOL 350ML                            |28,00     |28000,00  |22030000|              |24/12/2015 18:58:08
637  |MORTADELA OLHO D´AGUA 400G                                  |126,00    |31500,00  |16010000|              |22/12/2015 17:51:35
638  |CHOCOLATE EM PO SOLUVEL NESLTE 200G                         |311,00    |103600,00 |01011090|              |18/12/2015 13:41:24
639  |GICARO DALLAS CLASSIC (BLUE) KS BOX 20UN                    |100,00    |50000,00  |01011090|              |16/12/2015 13:35:58
640  |CIGARRO MALBORO FILTER PLUS KS SRP                          |285,00    |95000,00  |01011090|              |16/12/2015 13:34:48
641  |NISSIN LAM.SUAVE TOMATE TM 85G                              |48,00     |12000,00  |01011090|              |15/12/2015 14:03:40
642  |SABAO PO TUFF MULTICORES 5KG                                |1315,00   |263000,00 |34012090|              |12/11/2015 19:02:49
643  |RELAX AMBIENTES NEUTRALIZ ODORES 500ML                      |610,00    |152500,00 |38089419|              |12/11/2015 19:01:32
644  |PASTA ALUMIL DE COCO 500G                                   |35,00     |35000,00  |01011090|              |12/11/2015 18:59:24
645  |REMOVEDOR CERAS MAGICO 2L                                   |0,00      |155500,00 |340290  |              |12/11/2015 18:57:55
646  |GARRAFAO INVICTA VERMELHO 5LT                               |584,00    |292000,00 |01011090|              |05/11/2015 17:33:07
647  |DESODORANTE CREMOSO HERBISSIMO TRAD.55G                     |0,00      |26500,00  |330720  |              |05/11/2015 17:30:27
648  |CIGARRO LUXOR PALACE POWEDER BY HARMONY XSL                 |210,00    |70000,00  |01011090|              |04/11/2015 16:39:47
649  |CIGARRO MARLBORO BLUE ICE MENTHOL                           |278,00    |92500,00  |01011090|              |04/11/2015 16:38:00
650  |CIGARRO MARLBORO GOLD                                       |285,00    |95000,00  |01011090|              |04/11/2015 16:37:01
651  |CIGARRO MARLBORO (RED FWD) KS BOX                           |195,00    |97500,00  |01011090|              |04/11/2015 16:36:03
652  |SHAMPOO SEDA RESTAURACAO 325ML                              |304,00    |76000,00  |33051000|              |31/10/2015 16:30:40
653  |SHAMPOO SEDA CERAMIDAS 325ML                                |304,00    |76000,00  |33051000|              |31/10/2015 16:29:43
654  |SHAMPOO SEDA FORCA ANTIQUEBRA 325ML                         |0,00      |76000,00  |01011090|              |31/10/2015 16:26:25
655  |SHAMPOO SEDA LISO PERFEITO 325ML                            |76,00     |76000,00  |33051000|              |31/10/2015 16:25:30
656  |ABSORVENTE ALWAYS SUAVE C/ABAS                              |164,00    |41000,00  |481840  |              |31/10/2015 16:16:08
657  |PIRULITO BOAVIST.PELOTAO ACIDO 24UN S.                      |224,00    |56000,00  |170490  |              |31/10/2015 13:45:38
658  |AQUARIUS LIMAO 1,5L                                         |204,00    |51000,00  |01011090|              |31/10/2015 10:32:54
659  |SUCO ADORALLE JABUTICABA 30G                                |30,00     |7500,00   |210690  |              |28/10/2015 13:49:59
660  |SUCO ADORALLE LARANJA 30G                                   |30,00     |7500,00   |210690  |              |28/10/2015 13:49:18
661  |MASSA PASTEL DISCAO SOL 500G                                |265,00    |53000,00  |01011090|              |28/10/2015 09:02:10
662  |CARNE MOIDA CONG.BOVINO                                     |540,00    |135000,00 |01011090|              |27/10/2015 16:55:47
663  |CARNE BOV.CUBOS TEMP.CONG.CUPIM FACIL                       |0,00      |190000,00 |01011090|              |27/10/2015 16:54:31
664  |MORTADELA BOLONHA VERONEZA                                  |340,00    |169900,00 |01011090|              |27/10/2015 13:50:59
665  |LINGUICA FRANGO P B 1KG                                     |223,00    |111600,00 |01011090|              |27/10/2015 13:46:47
666  |AGUA DE COCO LA FRUIT 200ML                                 |60,00     |12000,00  |01011090|              |22/10/2015 09:52:12
667  |CONDICIONADOR COLORAMA CAMOMILA 400ML                       |204,00    |51000,00  |01011090|              |05/11/2015 17:37:18
668  |PILHA EVERADAY PEQUENA                                      |30,00     |7500,00   |01029019|              |08/01/2016 14:22:23
669  |SHAMPOO COLORAMA CAMOMILA 400ML                             |0,00      |47000,00  |01011090|              |05/11/2015 17:38:26
670  |SANDALIA IPANEMA FIT SUMMER ROSA/ROXO 35                    |144,00    |144000,00 |01011090|              |05/11/2015 17:43:26
671  |LIMPA ALUMINIO LUMIL VERDELIMAO 500ML                       |110,00    |22000,00  |340290  |              |12/11/2015 18:54:32
672  |DESINFETANTE AZULIM ERVA DOCE 2LT                           |200,00    |66500,00  |380894  |              |12/11/2015 18:51:56
673  |LANTERNA REC.8LED +IW 1LED REF 8691                         |252,00    |252000,00 |851310  |              |12/11/2015 18:31:56
674  |LANTERNA REC.1 LED MEDIA REF 8872                           |414,00    |207000,00 |851310  |              |12/11/2015 18:29:44
675  |LANTERNA REC.1 LED/1W REF 8604                              |714,00    |238000,00 |851310  |              |12/11/2015 18:28:38
676  |AP GILLETTE FUSION PROGLIDE FLEXBALL                        |1008,00   |336000,00 |821210  |              |12/11/2015 18:17:16
677  |CARGA FUSION PROGLIDE REGULAR C/2                           |1070,00   |356500,00 |821210  |              |12/11/2015 18:16:03
678  |CONDI. SEDA PUREZA REFRESCANTE 325ML                        |328,00    |82000,00  |33059000|              |12/11/2015 18:13:48
679  |AMENDOIM SINHA 500G                                         |208,00    |52000,00  |440799  |              |12/11/2015 16:47:39
680  |CARNE COXAO DURO DE BOVINO S/O                              |0,00      |207500,00 |020220  |              |10/11/2015 18:40:04
681  |CARNE COSTELA DO TRASEIRO CONG.BOV.C/O                      |502,00    |167300,00 |01011090|              |10/11/2015 18:37:37
682  |BACON OLHOS D´AGUA                                          |717,00    |239000,00 |01011090|              |10/11/2015 18:36:13
683  |PELE DE PORCO PURURUCA OLHOS D´AGUA                         |20,00     |20000,00  |01011090|              |10/11/2015 18:35:15
684  |BISC LIANE WAFFER LIMAO 115G                                |38,00     |12500,00  |01011090|              |07/11/2015 13:52:15
685  |BISC LIANE WAFFER CHOCOLATE 115G                            |0,00      |14000,00  |19053200|              |07/11/2015 13:51:20
686  |BICARBONATO SODIO PACHA 80G                                 |28,00     |14000,00  |01011090|              |07/11/2015 13:48:52
687  |BALA FRE.LOV.CATS MIX SABORES 584G                          |240,00    |60000,00  |17049010|              |07/11/2015 13:47:22
688  |PILHA EVEREADY ALC.GOLD PALITO AAA2                         |109,00    |54500,00  |850610  |              |05/11/2015 17:56:35
689  |DESODORANTE GIOVANNA BABY A.VERDE (CANDY) 150ML             |196,00    |98000,00  |330720  |              |05/11/2015 17:51:49
690  |SABONETE DAVENE LA FRUTA MORANGO 180G                       |150,00    |30000,00  |340111  |              |05/11/2015 17:48:17
691  |SABONETE DAVENE LA FLORE ERVA DOCE 180G                     |180,00    |36000,00  |34011190|              |05/11/2015 17:47:18
692  |SANDALIA IPANEMA MARI ROSA/ROSA 35                          |240,00    |239500,00 |01011090|              |05/11/2015 17:41:46
693  |ESMALTE IMPA.ENCONTRO MARCADO                               |25,00     |25000,00  |01011090|              |08/01/2016 14:41:46
694  |ESMALTE IMPA.SU.COB.CIGANA                                  |75,00     |25000,00  |01011090|              |08/01/2016 14:43:50
695  |ESMALTE IMP.ISIS VALVERDE VER.FOS.CAMILA                    |83,00     |41500,00  |01011090|              |08/01/2016 14:47:01
696  |SHAMPOO SEDA OLEO HIDRA.325ML                               |380,00    |76000,00  |33051000|              |19/02/2016 15:11:56
697  |REPELENTE OFF LOÇAO SENSITIVE 200ML                         |376,00    |188000,00 |380891  |              |19/02/2016 15:09:36
698  |ESCOVA J&J REACH ECO MEDIA                                  |41,00     |20500,00  |01011090|              |19/02/2016 15:06:02
699  |CREME PENTEAR TRESEMME DETOX CAPILAR 300ML                  |320,00    |106500,00 |01011090|              |19/02/2016 15:03:00
700  |COND.TRESEMME DETOX CAPILAR 400ML                           |116,00    |116000,00 |01011090|              |19/02/2016 15:01:43
701  |COND.SEDA OLEO HID.325ML                                    |188,00    |94000,00  |33059000|              |19/02/2016 14:59:41
702  |COND.SEDA CERAMIDAS 325ML                                   |188,00    |94000,00  |33059000|              |19/02/2016 14:58:58
703  |ABS S LIVRE TRI PRO.S/A                                     |0,00      |40000,00  |01011090|              |19/02/2016 14:57:35
704  |CREMINHO DE IORGUTE 60G                                     |0,00      |7500,00   |210500  |              |19/02/2016 14:27:14
705  |ACAI TRADICIONAL 220ML                                      |80,00     |80000,00  |21050010|              |19/02/2016 14:25:15
706  |SORVETE YOGURT 60G                                          |113,00    |37500,00  |21050010|              |19/02/2016 14:23:06
707  |DESINF.MICO CAMPESTRE 2LT                                   |116,00    |38500,00  |380894  |              |19/02/2016 08:18:05
708  |SALAME ITALIANO PEQ SEARA                                   |555,00    |185000,00 |01011090|              |16/02/2016 15:11:05
709  |ACHOCOLATADO ITALAC 200ML                                   |10,00     |10000,00  |01011090|              |16/02/2016 14:59:24
710  |BOMBOM SONHO VALSA 1,1KG                                    |763,00    |381500,00 |01011090|              |15/02/2016 15:30:19
711  |SABONETE LA FLORE VANILLA 180G                              |148,00    |37000,00  |34011190|              |15/02/2016 15:18:10
712  |SABONETE LA FLORE CEREJA 180G                               |144,00    |36000,00  |34011190|              |15/02/2016 15:14:42
713  |LIQUIDIFICADOR 3V MALLORY 220V TORNADO                      |976,00    |975500,00 |850940  |              |13/02/2016 10:25:50
714  |REGISTRO GAS C/MANG IMAR                                    |935,00    |187000,00 |01011090|              |13/02/2016 10:23:38
715  |PAPEL HIG.DU PERSONAL COMF.BCO 30MT                         |222,00    |55500,00  |01011090|              |13/02/2016 10:21:18
716  |LAMPADA ELET DULLUX STAR 220X20W  OSRAM                     |660,00    |132000,00 |85393100|              |13/02/2016 10:12:51
717  |SHAMPOO TRESEMME DETOX CAPILAR 400ML                        |300,00    |100000,00 |01011090|              |19/02/2016 15:13:10
718  |COPO VDO M.USO ITAPEMA LUVA WH0030                          |420,00    |84000,00  |01011090|              |13/02/2016 10:05:08
719  |BALA SABOR BRASIL CEREJA 600G                               |0,00      |50000,00  |170490  |              |19/02/2016 16:17:38
720  |BISC FOFINHO FLOCOS 110G                                    |22,00     |11000,00  |19053100|              |19/02/2016 16:23:45
721  |MACARRAO NISSIM GALINHA 85G                                 |16,00     |16000,00  |01011090|              |14/03/2016 10:14:19
722  |SABONETE LA FLORE MARACUJA 180G                             |108,00    |36000,00  |34011190|              |12/03/2016 14:52:09
723  |BALA FREG.CERJA/CHOC. 584G                                  |104,00    |52000,00  |170490  |              |12/03/2016 14:31:12
724  |NESLTE FARLACT TRDL SACHET 210G                             |212,00    |53000,00  |19011020|              |12/03/2016 09:03:14
725  |MUCILON MILHO SACHET 230G                                   |159,00    |53000,00  |190110  |              |12/03/2016 09:00:47
726  |SABAO PO BLENDOL 5KG                                        |1385,00   |277000,00 |01011090|              |11/03/2016 16:29:40
727  |PRENDEDOR ROUPA PLAST. GABOARDI                             |80,00     |16000,00  |01011090|              |11/03/2016 16:27:31
