id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
20481|LIMPADOR STILL MULTIUSO TRAD.500ML                          |0,00      |23000,00  |34029021|              |12/10/2015 10:19:37
20482|SAL MARLIN GROSSO CHU.C.I.1KG                               |14,00     |13500,00  |01011090|              |12/10/2015 10:19:37
20483|SARDINHA 88 OLEO 125G                                       |134,00    |33500,00  |16041310|              |12/10/2015 10:19:37
20484|BISC VITARELLA MAI.CHO.400G                                 |120,00    |40000,00  |01011090|              |12/10/2015 10:19:37
20485|VINAGRE TOSCANO ALCOOL 750ML                                |46,00     |23000,00  |22090000|              |12/10/2015 10:19:37
20486|PIRULITO FLORE.PICOLE NAP600G                               |146,00    |73000,00  |01011090|              |12/10/2015 10:19:37
20487|AZEITE EXT.VIR.LA VIO.VD250ML                               |248,00    |124000,00 |15091000|              |12/10/2015 10:19:37
20488|CHICLETE M.TRI.MINT 5UN                                     |38,00     |12500,00  |210690  |              |12/10/2015 10:19:37
20489|CHICLETE M.TRI.MA/MO/FRA 5UN                                |25,00     |12500,00  |210690  |              |12/10/2015 10:19:37
20490|AMENDOIM CHOCOLATE BRANCO 70G                               |39,00     |13000,00  |01011090|              |12/10/2015 10:19:37
20491|LEITE PO INTE.SABORELLE 200G                                |141,00    |47100,00  |01011090|              |12/10/2015 10:19:37
20492|CALDO ARISCO CARNE 10X114G                                  |70,00     |17500,00  |210410  |              |12/10/2015 10:19:37
20493|BACIA CANE.MERCONPLAST 3.4LT                                |85,00     |17000,00  |01011090|              |12/10/2015 10:19:37
20494|VINHO CANT.SERRA BCO SU.1.5LT                               |0,00      |71500,00  |01011090|              |12/10/2015 10:19:37
20495|SAZON TOQUE LIMAO 60G                                       |210,00    |42000,00  |21039021|              |12/10/2015 10:19:37
20496|DESOD BOM AR 360ML CHEI.LIMP                                |315,00    |63000,00  |01011090|              |12/10/2015 10:19:37
20497|CORDA PARA VARAL N05 10MT                                   |12,00     |12000,00  |731210  |              |12/10/2015 10:19:37
20498|ESCOVA COLGATE ESSEN.CLEAN                                  |0,00      |24500,00  |96032100|              |12/10/2015 10:19:37
20499|APRESUNTADO RETANGULAR SADIA2                               |1245,00   |249000,00 |16024900|              |12/10/2015 10:19:37
20500|AMAC STILL AMOR 5LT                                         |560,00    |112000,00 |380991  |              |12/10/2015 10:19:37
20501|CHOC SNICKERS ORIGINAL 52.7G                                |50,00     |25000,00  |18063110|              |12/10/2015 10:19:37
20502|CHOC M&M`S AMENDOIM 49G                                     |60,00     |30000,00  |01011090|              |12/10/2015 10:19:37
20503|BISC MABEL TORRADA INTE.140G                                |128,00    |32000,00  |01011090|              |12/10/2015 10:19:37
20504|BISC MABEL BEL CRACKER 85G                                  |0,00      |14000,00  |01011090|              |12/10/2015 10:19:37
20505|PIPOCA MICRO.PACHA NATU.100G                                |41,00     |13500,00  |20081900|              |12/10/2015 10:19:37
20506|CHOC LACTA DIAMANTE NEGRO 25G                               |63,00     |12500,00  |180631  |              |12/10/2015 10:19:37
20507|BISC LIANE DIV.RCH.MORA.115G                                |0,00      |12000,00  |19053100|              |12/10/2015 10:19:37
20508|BISC WAFER RC.D.LEITE LOOK55G                               |59,00     |19500,00  |01011090|              |12/10/2015 10:19:37
20509|AZEITONA OLE S/CAROCO VDE150G                               |202,00    |50500,00  |01011090|              |12/10/2015 10:19:37
20510|AZEITE EXT VIRGEM AND.V.250ML                               |598,00    |119500,00 |15091000|              |12/10/2015 10:19:37
20511|APONTADOR NEON C/DEP F.C.                                   |130,00    |26000,00  |01011090|              |12/10/2015 10:19:37
20512|MAIONESE HELLMANN`S TRA.250G                                |255,00    |51000,00  |21039011|              |12/10/2015 10:19:37
20513|VINAGRE LIMAO SABORELLE 750ML                               |0,00      |28000,00  |01011090|              |12/10/2015 10:19:37
20514|BISC SEQUILHO COCO SABOR.220G                               |102,00    |25500,00  |01011090|              |12/10/2015 10:19:37
20515|FARINHA MILHO FLOCAO SAB.500G                               |52,00     |26000,00  |01011090|              |12/10/2015 10:19:37
20516|QUEROSENE BANDEIRANTE 900ML                                 |0,00      |91000,00  |01011090|              |12/10/2015 10:19:37
20517|INSETICIDA SBP CITRONELA300ML                               |80,00     |79500,00  |380891  |              |12/10/2015 10:19:37
20518|CREME DENTAL ORAL B 90G 123                                 |80,00     |20000,00  |01011090|              |12/10/2015 10:19:37
20519|ESPANADOR AVESTRUZ MD35 R167                                |580,00    |145000,00 |96039000|              |12/10/2015 10:19:37
20520|LAMPADA E.OSRAM 220X15W BCA                                 |67,00     |66500,00  |01011090|              |12/10/2015 10:19:37
20521|SAZON TOQUE ALHO 60G                                        |42,00     |42000,00  |21039021|              |12/10/2015 10:19:37
20522|BARBANTE ART.VD MU.R12 N6400G                               |440,00    |88000,00  |01011090|              |12/10/2015 10:19:37
20523|BARBANTE AR.VD LI.R20 N6 400G                               |352,00    |88000,00  |01011090|              |12/10/2015 10:19:37
20524|BARBANTE AR.VD AG.R04 N6 400G                               |352,00    |88000,00  |01011090|              |12/10/2015 10:19:37
20525|BARBANTE ART.PINK R19 N6 400G                               |88,00     |88000,00  |01011090|              |12/10/2015 10:19:37
20526|BARBANTE ARTE.LR R03 N06 400G                               |352,00    |88000,00  |01011090|              |12/10/2015 10:19:37
20527|AGUARDENTE YPIOCA EM.OU.965ML                               |654,00    |327000,00 |01011090|              |12/10/2015 10:19:37
20528|CREME LEITE CAMPONESA UHT200G                               |47,00     |15500,00  |01011090|              |12/10/2015 10:19:37
20529|COCO RALADO SOCOCO PURO 100G                                |168,00    |33500,00  |080111  |              |12/10/2015 10:19:37
20530|ALVEJANTE S/CL.VANISH WH500ML                               |378,00    |94500,00  |34022000|              |12/10/2015 10:19:37
20531|MACARRAO INS.CARNE SANDELA85G                               |0,00      |10000,00  |01011090|              |12/10/2015 10:19:37
20532|MACARRAO INST SANDELLA GALINHA CAIPIRA 85G                  |10,00     |10000,00  |19023000|              |12/10/2015 10:19:37
20533|MACARRAO INST.GALINHA SAN.85G                               |30,00     |10000,00  |01011090|              |12/10/2015 10:19:37
20534|DESINF PINHO BRIL F.LI.500ML                                |45,00     |22600,00  |01011090|              |12/10/2015 10:19:37
20535|LIMPADOR C/PERF.AGRADABLE 1LT                               |214,00    |53500,00  |01011090|              |12/10/2015 10:19:37
20536|MARGARINA VEG.CR.C/SA QUALY1K                               |169,00    |84500,00  |01011090|              |12/10/2015 10:19:37
20537|SACO LIXO 100L PTO EMBALIXOR.                               |0,00      |19000,00  |01011090|              |12/10/2015 10:19:37
20538|COPO DESC.CAFE P.S T.CR.50ML                                |93,00     |18500,00  |390690  |              |12/10/2015 10:19:37
20539|LAMINA WILKINSOM ACO INOX 3X1                               |15,00     |15000,00  |821220  |              |12/10/2015 10:19:37
20540|BALA FREEGELLS MENTA/CHOCOLA.                               |15,00     |5000,00   |01011090|              |12/10/2015 10:19:37
20541|DESOD REXONA FEM.CRISTAL 105G                               |480,00    |120000,00 |330720  |              |12/10/2015 10:19:37
20542|LAMPADA E.E.PRATIK 220X19WIMP                               |269,00    |89500,00  |01011090|              |12/10/2015 10:19:37
20543|CREME D.SORRISO G.EX.W.M.90G                                |37,00     |36500,00  |01011090|              |12/10/2015 10:19:37
20544|DESOD REXONA MASC V8 105G                                   |380,00    |126500,00 |330720  |              |12/10/2015 10:19:37
20545|DESCOLORANTE YAMA TRAD.50G                                  |228,00    |76000,00  |33059000|              |12/10/2015 10:19:37
20546|POTE QUAD.PORTA MANTIMENTOS5L                               |278,00    |92500,00  |01011090|              |12/10/2015 10:19:37
20547|POTE PORTA FRIOS 2PCS TRANSL                                |144,00    |48000,00  |01011090|              |12/10/2015 10:19:37
20548|POTE P/MICRO.RETANGULAR 850ML                               |122,00    |61000,00  |01011090|              |12/10/2015 10:19:37
20549|POTE P/MICROONDAS R.1.1L C/TR                               |179,00    |59500,00  |01011090|              |12/10/2015 10:19:37
20550|POTE HERMETICO R.3 DIVI.MICRO                               |400,00    |80000,00  |01011090|              |12/10/2015 10:19:37
20551|PORTA RET.VDO DE.CARACOL15X20                               |205,00    |205000,00 |01011090|              |12/10/2015 10:19:37
20552|PORTA RET.VER.15X20VDO MAMAE                                |615,00    |205000,00 |01011090|              |12/10/2015 10:19:37
20553|PORTA ESCOVA PLA.C/T.DE.JARD.                               |286,00    |71500,00  |01011090|              |12/10/2015 10:19:37
20554|PORTA BOLO TRANSPARENTE S/CX                                |550,00    |137500,00 |39241000|              |12/10/2015 10:19:37
20555|LIXEIRA C/PEDAL 13L PINT.MAO                                |614,00    |307000,00 |01011090|              |12/10/2015 10:19:37
20556|JOGO XIC.P/CAFE C/PIRES DECO                                |960,00    |240000,00 |01011090|              |12/10/2015 10:19:37
20557|ESCORREDOR COPOS CROM.20LUG.                                |0,00      |238000,00 |01011090|              |12/10/2015 10:19:37
20558|COPO PLAST.COLORIDO 380ML                                   |150,00    |30000,00  |39241000|              |12/10/2015 10:19:37
20559|COPO PLAST.COLORIDO 470ML                                   |64,00     |32000,00  |01011090|              |12/10/2015 10:19:37
20560|COPO ACRILICO 400ML DECORADO                                |183,00    |36500,00  |01011090|              |12/10/2015 10:19:37
20561|CONJUNTO POTE RET.PMG TRA.3UN                               |260,00    |52000,00  |39241000|              |12/10/2015 10:19:37
20562|CONJUNTO POTE RET.MMM TRA.3UN                               |52,00     |52000,00  |39241000|              |12/10/2015 10:19:37
20563|CONJUNTO BACIA C/03 PMG                                     |240,00    |60000,00  |01011090|              |12/10/2015 10:19:37
20564|CONJUNTO POTE RET.GG TRAN.2UN                               |52,00     |52000,00  |39241000|              |12/10/2015 10:19:37
20565|CANEQUINHA BAVIERA                                          |0,00      |18000,00  |01011090|              |12/10/2015 10:19:37
20566|CABIDE ADULTO PLA.PTO 1LI.6X1                               |60,00     |60000,00  |01011090|              |12/10/2015 10:19:37
20567|AZEITONA LA PREFE.SACHE 200G                                |126,00    |31500,00  |01011090|              |12/10/2015 10:19:37
20568|PORTA SHAMPOO CANTONEIRA TRIPLA CROMADA                     |0,00      |493000,00 |01011090|              |12/10/2015 10:19:37
20569|PRENDEDOR MAD.PARANA 12X1                                   |27,00     |9000,00   |01011090|              |12/10/2015 10:19:37
20570|SUCO LA FRUIT PESSEGO 200ML                                 |80,00     |16000,00  |01011090|              |12/10/2015 10:19:37
20571|BISC TODDY TORTINHA CHOC.160G                               |105,00    |21000,00  |01011090|              |12/10/2015 10:19:37
20572|BISC SEQUILHO LEITE SABO.220G                               |128,00    |25500,00  |01011090|              |12/10/2015 10:19:37
20573|PIRULITO POP MANIA MORA.600G                                |208,00    |52000,00  |01011090|              |12/10/2015 10:19:37
20574|PIRULITO POP MANIA FR.TR.600G                               |226,00    |56500,00  |170490  |              |12/10/2015 10:19:37
20575|PIRULITO POPMANIA CER.CHE600G                               |285,00    |57000,00  |170490  |              |12/10/2015 10:19:37
