id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
26233|COPO CIV JG BRASILIS BC 280ML                               |261,00    |87000,00  |01011090|              |12/10/2015 10:19:37
26234|BLOQUEADOR SO.SUNDOWN FPS30                                 |1590,00   |397500,00 |330499  |              |12/10/2015 10:19:37
26235|PROTETOR SOLAR L.FPS60 200ML                                |1193,00   |397500,00 |01011090|              |12/10/2015 10:19:37
26236|DESOD REXONA MASC TUNING 90G                                |0,00      |123500,00 |330720  |              |12/10/2015 10:19:37
26237|BISC NE.PA.TE.R.CHO MOR140G                                 |84,00     |21000,00  |01011090|              |12/10/2015 10:19:37
26238|BISC NE.PAS.TE.LEITE CHO140G                                |39,00     |19500,00  |01011090|              |12/10/2015 10:19:37
26239|BISC NES.PAS.TEMPO CA.CH140G                                |0,00      |21000,00  |01011090|              |12/10/2015 10:19:37
26240|BISC NESTLE NEGRESCO RE.140G                                |25,00     |25000,00  |19053100|              |12/10/2015 10:19:37
26241|BISC NESTLE BONO RECH CHO140G                               |48,00     |24000,00  |19053100|              |12/10/2015 10:19:37
26242|BISC MABEL WAFER CHOCO.115G                                 |48,00     |16000,00  |01011090|              |12/10/2015 10:19:37
26243|SUCO ABACAXI NUTRI.INT.1LT                                  |70,00     |35000,00  |01011090|              |12/10/2015 10:19:37
26244|CURATIVO SALVELOX C/35                                      |173,00    |57500,00  |30051020|              |12/10/2015 10:19:37
26245|ESCORREDOR DE MASSAS JAG.R013                               |300,00    |60000,00  |01011090|              |12/10/2015 10:19:37
26246|INSETICIDA BAYGON M.T. 285ML                                |0,00      |98500,00  |38089119|              |12/10/2015 10:19:37
26247|COLHER DESC.PRAFESTA R.CRIS.                                |87,00     |29000,00  |01011090|              |12/10/2015 10:19:37
26248|BOMBOM OURO BRANCO 1KG                                      |0,00      |409500,00 |19053200|              |12/10/2015 10:19:37
26249|GELATINA FRAMBOESA REGULAR30G                               |26,00     |13000,00  |21069029|              |12/10/2015 10:19:37
26250|GELATINA CEREJA REGULAR 30G                                 |14,00     |13500,00  |21069029|              |12/10/2015 10:19:37
26251|GELATINA ABACAXI REGULAR 30G                                |27,00     |13500,00  |21069029|              |12/10/2015 10:19:37
26252|SUCO MARACUJA REFRESKANT140G                                |53,00     |17500,00  |210690  |              |12/10/2015 10:19:37
26253|TONICO CA.TRIHAIR URTIGA120ML                               |375,00    |75000,00  |01011090|              |12/10/2015 10:19:37
26254|HIDRADOSE F.FL.POS PROG.15ML                                |27,00     |27000,00  |01011090|              |12/10/2015 10:19:37
26255|HIDRADOSE F.FL.HOT OIL K.15ML                               |150,00    |37500,00  |01011090|              |12/10/2015 10:19:37
26256|HIDRAT DOVE NUTRICAO ES.200ML                               |200,00    |100000,00 |330720  |              |12/10/2015 10:19:37
26257|LIMPADOR DE LINGUA HILLO 1UN                                |240,00    |48000,00  |01011090|              |12/10/2015 10:19:37
26258|ESMALTE RI.MODA SAPAT.DE MICA                               |158,00    |31500,00  |01011090|              |12/10/2015 10:19:37
26259|ESMALTE RISQUE CREMOSO NUDE                                 |70,00     |35000,00  |01011090|              |12/10/2015 10:19:37
26260|ESMALTE IMP.TR.VIDA.VD PASSA.                               |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
26261|ESMALTE IMP.ANOS DOU A MAO                                  |135,00    |27000,00  |01011090|              |12/10/2015 10:19:37
26262|ESMALTE COL.VERNIZ 2X1 40GRAU                               |100,00    |25000,00  |01011090|              |12/10/2015 10:19:37
26263|DESCOLORANTE YAMA CAMOMILA50G                               |76,00     |76000,00  |01011090|              |12/10/2015 10:19:37
26264|CREME P/PEN.FRUCTIS N.V.250ML                               |0,00      |54000,00  |01011090|              |12/10/2015 10:19:37
26265|MILHO PIPOCA MICRO.NAT.100G                                 |35,00     |17500,00  |01011090|              |12/10/2015 10:19:37
26266|SKINY CHEETOS ONDA 61G                                      |0,00      |16000,00  |01011090|              |12/10/2015 10:19:37
26267|SUCO ADES LARANJA 200ML                                     |0,00      |16000,00  |01011090|              |12/10/2015 10:19:37
26268|VINAGRE CASTELO ALCOOL 750ML                                |185,00    |37000,00  |22090000|              |12/10/2015 10:19:37
26269|DESOD HYDRATTA AERO DEL.165ML                               |144,00    |72000,00  |01011090|              |12/10/2015 10:19:37
26270|AGUARDENTE YPIOCA GUARANA 1LT                               |113,00    |112500,00 |01011090|              |12/10/2015 10:19:37
26271|CESTO FECH.C/T JAGUAR 10LR017                               |341,00    |113500,00 |01011090|              |12/10/2015 10:19:37
26272|DESOD REX.105G MASC.SPORTFAN                                |110,00    |109900,00 |330720  |              |12/10/2015 10:19:37
26273|BALA FREEGELLS LOVE C.E.584G                                |55,00     |55000,00  |170490  |              |12/10/2015 10:19:37
26274|MASCARA LANOX FORCA EXTREMA1K                               |690,00    |345000,00 |01011090|              |12/10/2015 10:19:37
26275|SANDALIA HAV PRETA 45/46                                    |390,00    |130000,00 |64022000|              |12/10/2015 10:19:37
26276|SHAMPOO BE.F.UP MAT.HI.300ML                                |0,00      |263000,00 |01011090|              |12/10/2015 10:19:37
26277|BRONZEADOR +DORO PELOS H.300M                               |600,00    |120000,00 |01011090|              |12/10/2015 10:19:37
26278|AZEITE COMP.BREJEIRO LT 200ML                               |30,00     |30000,00  |01011090|              |12/10/2015 10:19:37
26279|CERVEJA ANTARCTICA SUBZERO 600ML                            |300,00    |60000,00  |22030000|              |12/10/2015 10:19:37
26280|FRALDA LOOPING D.D.E.MED 20UN                               |488,00    |97500,00  |01011090|              |12/10/2015 10:19:37
26281|FRALDA LOOPING D.D.E.GRD20UN                                |293,00    |97500,00  |01011090|              |12/10/2015 10:19:37
26282|FRALDA LOOPING D.D.E.EXG 16UN                               |390,00    |97500,00  |01011090|              |12/10/2015 10:19:37
26283|CATCHUP CIABON 190G                                         |63,00     |12500,00  |01011090|              |12/10/2015 10:19:37
26284|ESMALTE IMP.N.JARDIM FLORES                                 |135,00    |27000,00  |01011090|              |12/10/2015 10:19:37
26285|ESMALTE IMP.N.SONHO ALGODAO                                 |0,00      |27000,00  |01011090|              |12/10/2015 10:19:37
26286|ESMALTE IMP.N.MUNDO COLORIDO                                |0,00      |27000,00  |01011090|              |12/10/2015 10:19:37
26287|DESOD FEM POWDER 50ML                                       |360,00    |72000,00  |33072010|              |12/10/2015 10:19:37
26288|MARGARINA CLAYBOM POTE 250G                                 |33,00     |16500,00  |01011090|              |12/10/2015 10:19:37
26289|BALA IMP.MENTOLINA MACIA700G                                |385,00    |77000,00  |170490  |              |12/10/2015 10:19:37
26290|BALA ICEKISS LOVE MENTA 600G                                |49,00     |49000,00  |170490  |              |12/10/2015 10:19:37
26291|SUCO NECTAR UVA LA FRUIT 1LT                                |200,00    |50000,00  |22029900|              |12/10/2015 10:19:37
26292|CESTO FECHADOC/T.JAGUAR30LT                                 |1020,00   |255000,00 |39249000|              |12/10/2015 10:19:37
26293|DESOD REXONA NATURAL CARE105G                               |580,00    |116000,00 |330720  |              |12/10/2015 10:19:37
26294|SHAMPOO 12 ERVAS T.TRI.V.500M                               |973,00    |194500,00 |01011090|              |12/10/2015 10:19:37
26295|DEPIL FACIAL NEORLY HIPOA.30G                               |0,00      |105000,00 |01011090|              |12/10/2015 10:19:37
26296|MASCARA TUTANOL LISO AB.300G                                |360,00    |120000,00 |01011090|              |12/10/2015 10:19:37
26297|COND TUTANOL LISO ABSOL.300ML                               |600,00    |120000,00 |01011090|              |12/10/2015 10:19:37
26298|SHAMPOO TUTANOL LISO AB.300ML                               |383,00    |127500,00 |01011090|              |12/10/2015 10:19:37
26299|MASCARA B.F.UP MATIZ.HI.300ML                               |801,00    |267000,00 |01011090|              |12/10/2015 10:19:37
26300|ALCOOL COMBATE 48GL 1000ML                                  |114,00    |28500,00  |01011090|              |12/10/2015 10:19:37
26301|VINHO CANCAO TINTO SUA.750ML                                |112,00    |112000,00 |22041010|              |12/10/2015 10:19:37
26302|MOLHO SHOYU SUAVE 150ML                                     |0,00      |19000,00  |210310  |              |12/10/2015 10:19:37
26303|LAMPADA INC 220X100W EMPALUX                                |0,00      |17000,00  |01011090|              |12/10/2015 10:19:37
26304|CATCHUP BNS D AJUDA 400G                                    |0,00      |27500,00  |01011090|              |12/10/2015 10:19:37
26305|CALDO BACON MAGGI 63G                                       |24,00     |12000,00  |210410  |              |12/10/2015 10:19:37
26306|BISC NE.PAS.TE.CHOC BCO 140G                                |20,00     |19500,00  |01011090|              |12/10/2015 10:19:37
26307|BEBIDA YPIOCA LEMON 1LT                                     |0,00      |200000,00 |01011090|              |12/10/2015 10:19:37
26308|REFRIG COCA-COLA 1.750 ML                                   |78,00     |39000,00  |01011090|              |12/10/2015 10:19:37
26309|MACARRAO LINGUINE SEM.SA.500G                               |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
26310|AZEITE VIRGEM C.VIEIRA 500ML                                |0,00      |122500,00 |01011090|              |12/10/2015 10:19:37
26311|CALDO SANDELLA C.PICANHA57G                                 |50,00     |10000,00  |01011090|              |12/10/2015 10:19:37
26312|ACETONA FARMAX 100ML                                        |25,00     |24500,00  |33043000|              |12/10/2015 10:19:37
26313|CALDO SANDELLA CUBO BACON 57G                               |0,00      |10000,00  |01011090|              |12/10/2015 10:19:37
26314|PULVERIZADOR GA.UL.VERDE 500M                               |78,00     |39000,00  |842489  |              |12/10/2015 10:19:37
26315|PULVERIZADOR GAT.ULTRAJET LA.                               |156,00    |39000,00  |842489  |              |12/10/2015 10:19:37
26316|ORGANIZADOR P.JAGUAR 23L R620                               |1268,00   |317000,00 |01011090|              |12/10/2015 10:19:37
26317|PAPEL TOALHA KITCHEN BCA2X1                                 |89,00     |29500,00  |01011090|              |12/10/2015 10:19:37
26318|MORTADELA SUI.CONFIANCA 400G                                |40,00     |40000,00  |01011090|              |12/10/2015 10:19:37
26319|ESMALTE IMPALA CREM.GATINHA                                 |130,00    |26000,00  |01011090|              |12/10/2015 10:19:37
26320|ESMALTE COLO.CRE.BLACK                                      |0,00      |25000,00  |01011090|              |12/10/2015 10:19:37
26321|SANDALIA VIS.PE KARIBE 37/8PK                               |105,00    |105000,00 |01011090|              |12/10/2015 10:19:37
26322|SANDALIA VIS.PE KARIBE 37/8PT                               |315,00    |105000,00 |01011090|              |12/10/2015 10:19:37
26323|CALDO SANDELLA CUBO CARNE19G                                |0,00      |3500,00   |01011090|              |12/10/2015 10:19:37
26324|CREME DEN.COLG.HERBAL BRA.90G                               |122,00    |30500,00  |01011090|              |12/10/2015 10:19:37
26325|CERVEJA PETRA PREM LT SL 350ML                              |20,00     |20000,00  |22030000|              |12/10/2015 10:19:37
26326|MILHO VERDE PREDILECTA 200GLT                               |80,00     |16000,00  |20058000|              |12/10/2015 10:19:37
26327|SABONETE BA.0A2 SUAVE 90G                                   |88,00     |22000,00  |01011090|              |12/10/2015 10:19:37
26328|SABONETE BA.0A2 LAVANDA 90G                                 |22,00     |22000,00  |01011090|              |12/10/2015 10:19:37
26329|SABONETE BA.0A2 CAMOMILA 90G                                |88,00     |22000,00  |01011090|              |12/10/2015 10:19:37
26330|MORTADELA PERDIGAO 500G                                     |164,00    |41000,00  |16010000|              |12/10/2015 10:19:37
26331|CARNE LOMBO MEDIO S.PERDIGAO                                |158,00    |158000,00 |01011090|              |12/10/2015 10:19:37
26332|PROTETOR SOLAR LOR.S.P.FPS50                                |400,00    |399900,00 |01011090|              |12/10/2015 10:19:37
26333|ESMALTE RISQUE NATURAL INCO.                                |52,00     |26000,00  |01011090|              |12/10/2015 10:19:37
