id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
7245 |VINHO CANCAO TINTO SUA.750ML                                |112,00    |112000,00 |22041010|              |12/10/2015 10:19:37
7246 |MOLHO SHOYU SUAVE 150ML                                     |0,00      |19000,00  |210310  |              |12/10/2015 10:19:37
7247 |LAMPADA INC 220X100W EMPALUX                                |0,00      |17000,00  |01011090|              |12/10/2015 10:19:37
7248 |CATCHUP BNS D AJUDA 400G                                    |0,00      |27500,00  |01011090|              |12/10/2015 10:19:37
7249 |CALDO BACON MAGGI 63G                                       |24,00     |12000,00  |210410  |              |12/10/2015 10:19:37
7250 |BISC NE.PAS.TE.CHOC BCO 140G                                |20,00     |19500,00  |01011090|              |12/10/2015 10:19:37
7251 |BEBIDA YPIOCA LEMON 1LT                                     |0,00      |200000,00 |01011090|              |12/10/2015 10:19:37
7252 |REFRIG COCA-COLA 1.750 ML                                   |78,00     |39000,00  |01011090|              |12/10/2015 10:19:37
7253 |MACARRAO LINGUINE SEM.SA.500G                               |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
7254 |AZEITE VIRGEM C.VIEIRA 500ML                                |0,00      |122500,00 |01011090|              |12/10/2015 10:19:37
7255 |CALDO SANDELLA C.PICANHA57G                                 |50,00     |10000,00  |01011090|              |12/10/2015 10:19:37
7256 |ACETONA FARMAX 100ML                                        |25,00     |24500,00  |33043000|              |12/10/2015 10:19:37
7257 |CALDO SANDELLA CUBO BACON 57G                               |0,00      |10000,00  |01011090|              |12/10/2015 10:19:37
7258 |PULVERIZADOR GA.UL.VERDE 500M                               |78,00     |39000,00  |842489  |              |12/10/2015 10:19:37
7259 |PULVERIZADOR GAT.ULTRAJET LA.                               |156,00    |39000,00  |842489  |              |12/10/2015 10:19:37
7260 |ORGANIZADOR P.JAGUAR 23L R620                               |1268,00   |317000,00 |01011090|              |12/10/2015 10:19:37
7261 |PAPEL TOALHA KITCHEN BCA2X1                                 |89,00     |29500,00  |01011090|              |12/10/2015 10:19:37
7262 |MORTADELA SUI.CONFIANCA 400G                                |40,00     |40000,00  |01011090|              |12/10/2015 10:19:37
7263 |ESMALTE IMPALA CREM.GATINHA                                 |130,00    |26000,00  |01011090|              |12/10/2015 10:19:37
7264 |ESMALTE COLO.CRE.BLACK                                      |0,00      |25000,00  |01011090|              |12/10/2015 10:19:37
7265 |SANDALIA VIS.PE KARIBE 37/8PK                               |105,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7266 |SANDALIA VIS.PE KARIBE 37/8PT                               |315,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7267 |CALDO SANDELLA CUBO CARNE19G                                |0,00      |3500,00   |01011090|              |12/10/2015 10:19:37
7268 |CREME DEN.COLG.HERBAL BRA.90G                               |122,00    |30500,00  |01011090|              |12/10/2015 10:19:37
7269 |CERVEJA PETRA PREM LT SL 350ML                              |20,00     |20000,00  |22030000|              |12/10/2015 10:19:37
7270 |MILHO VERDE PREDILECTA 200GLT                               |80,00     |16000,00  |20058000|              |12/10/2015 10:19:37
7271 |SABONETE BA.0A2 SUAVE 90G                                   |88,00     |22000,00  |01011090|              |12/10/2015 10:19:37
7272 |SABONETE BA.0A2 LAVANDA 90G                                 |22,00     |22000,00  |01011090|              |12/10/2015 10:19:37
7273 |SABONETE BA.0A2 CAMOMILA 90G                                |88,00     |22000,00  |01011090|              |12/10/2015 10:19:37
7274 |MORTADELA PERDIGAO 500G                                     |164,00    |41000,00  |16010000|              |12/10/2015 10:19:37
7275 |CARNE LOMBO MEDIO S.PERDIGAO                                |158,00    |158000,00 |01011090|              |12/10/2015 10:19:37
7276 |PROTETOR SOLAR LOR.S.P.FPS50                                |400,00    |399900,00 |01011090|              |12/10/2015 10:19:37
7277 |ESMALTE RISQUE NATURAL INCO.                                |52,00     |26000,00  |01011090|              |12/10/2015 10:19:37
7278 |SACO LIXO 50L LIXOLIX 10X1                                  |80,00     |16000,00  |392329  |              |12/10/2015 10:19:37
7279 |CALDO MAGGI CARNE 126G                                      |125,00    |25000,00  |210410  |              |12/10/2015 10:19:37
7280 |LIMPADOR C/PER.BELA FLORE500M                               |0,00      |30000,00  |01011090|              |12/10/2015 10:19:37
7281 |LIMPADOR C/PER.SENSUALIDAD1LT                               |268,00    |53500,00  |01011090|              |12/10/2015 10:19:37
7282 |SABAO BARRA OESTE NEUTRO200G                                |122,00    |40500,00  |01011090|              |12/10/2015 10:19:37
7283 |COPO DESC.TERMOPOT 50ML TRAN.                               |57,00     |19000,00  |39241000|              |12/10/2015 10:19:37
7284 |VINHO CANTINA SERRA BCO 880ML                               |230,00    |46000,00  |01011090|              |12/10/2015 10:19:37
7285 |MACARRAO INST.PREDI.CARNE 85G                               |24,00     |6000,00   |01011090|              |12/10/2015 10:19:37
7286 |LAMPADA EL.DULUX STAR 20W OSR                               |122,00    |122000,00 |01011090|              |12/10/2015 10:19:37
7287 |SANDALIA HAV COL.ICE VIO.35/6                               |650,00    |130000,00 |01011090|              |12/10/2015 10:19:37
7288 |CERA POLIFLOR PRATIC INC750ML                               |233,00    |77500,00  |01011090|              |12/10/2015 10:19:37
7289 |VITAMINA FIOTRAT QUERA.D.10ML                               |68,00     |17000,00  |01011090|              |12/10/2015 10:19:37
7290 |GRAMPO DARMA PRETO N 7                                      |310,00    |62000,00  |96159000|              |12/10/2015 10:19:37
7291 |AGUA OXIGENADA POP MAX CR.30V                               |26,00     |6500,00   |01011090|              |12/10/2015 10:19:37
7292 |SANDALIA VIS.PE KARIBE 39/0PT                               |315,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7293 |SANDALIA VIS.PE KARIBE 35/6LS                               |210,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7294 |SANDALIA VIS.PE KARIBE 35/6BC                               |210,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7295 |SANDALIA VIS.PE KARIBE 33/4PT                               |105,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7296 |SUCO ADORALLE UVA 30G                                       |35,00     |7000,00   |01011090|              |12/10/2015 10:19:37
7297 |SUCO ADORALLE MARACUJA 30G                                  |0,00      |7500,00   |01011090|              |12/10/2015 10:19:37
7298 |SUCO ADORALLE TANGERINA 30G                                 |0,00      |7000,00   |01011090|              |12/10/2015 10:19:37
7299 |MACARRAO INS.CARNE ADORA.85G                                |9,00      |9000,00   |01011090|              |12/10/2015 10:19:37
7300 |MACARRAO INS.GALI.CA.ADOR.85G                               |45,00     |9000,00   |01011090|              |12/10/2015 10:19:37
7301 |MACARRAO INS.GALINHA ADOR.85G                               |36,00     |9000,00   |01011090|              |12/10/2015 10:19:37
7302 |CHOC MINI TUBO CHOC/LEI.30G                                 |72,00     |36000,00  |18069000|              |12/10/2015 10:19:37
7303 |FEIJAO CAR.DOURADINHO 1KG                                   |26,00     |26000,00  |071333  |              |12/10/2015 10:19:37
7304 |ARROZ CRISTAL 2KG                                           |339,00    |113000,00 |10063021|              |12/10/2015 10:19:37
7305 |CATCHUP BNG D`AJUDA 190G                                    |54,00     |18000,00  |01011090|              |12/10/2015 10:19:37
7306 |VINHO SANGUE BOI TI.SU.750ML                                |152,00    |76000,00  |01011090|              |12/10/2015 10:19:37
7307 |VINHO CANT.SERRA BCO SU.4.6LT                               |209,00    |208500,00 |220410  |              |12/10/2015 10:19:37
7308 |BEBIDA AG.YPIOCA PRT G.960ML                                |105,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7309 |TINTURA KOLESTON 40 CAS.MEDIO                               |552,00    |138000,00 |01011090|              |12/10/2015 10:19:37
7310 |LIMPA VEJA LA.BE.ES.1LPG700ML                               |0,00      |65000,00  |34022000|              |12/10/2015 10:19:37
7311 |ALCOOL SOL 70 GL 1LT                                        |0,00      |60000,00  |01011090|              |12/10/2015 10:19:37
7312 |LEITE ACHOC.CHOCOBOM 200ML                                  |15,00     |7500,00   |01011090|              |12/10/2015 10:19:37
7313 |LIMPADOR PERF.FLORAL ST.500ML                               |19,00     |18500,00  |340290  |              |12/10/2015 10:19:37
7314 |SUCO B.MISTA FRU.CIT 450ML                                  |138,00    |27500,00  |22021000|              |12/10/2015 10:19:37
7315 |OLEO DE GIRASSOL CRISTAL 900ML                              |116,00    |116000,00 |15121911|              |12/10/2015 10:19:37
7316 |LINGUICA CALABRESA 2PC P.400G                               |174,00    |87100,00  |01011090|              |12/10/2015 10:19:37
7317 |SUCO ADORALLE ABACAXI 30G                                   |23,00     |7500,00   |01011090|              |12/10/2015 10:19:37
7318 |SABONETE LI.LIFEBUOY T.A250ML                               |324,00    |81000,00  |01011090|              |12/10/2015 10:19:37
7319 |SUCO ADORALLE SAL.FRUTAS 30G                                |23,00     |7500,00   |01011090|              |12/10/2015 10:19:37
7320 |SUCO ADORALLE LARANJA 30G                                   |38,00     |7500,00   |01011090|              |12/10/2015 10:19:37
7321 |SANDALIA VIS.PE KARIBE 37/8BC                               |420,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7322 |SANDALIA VIS.PE KARIBE 39/0LS                               |0,00      |105000,00 |01011090|              |12/10/2015 10:19:37
7323 |SANDALIA VIS.PE KARIBE 35/6PT                               |315,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7324 |SANDALIA VIS.PE KARIBE 33/4PK                               |0,00      |105000,00 |01011090|              |12/10/2015 10:19:37
7325 |SANDALIA VISTA PE BO.37/38BCO                               |210,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7326 |SANDALIA VISTA PE BO.35/36BCO                               |315,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7327 |SANDALIA VISTA PE BO.39/40LLS                               |0,00      |105000,00 |01011090|              |12/10/2015 10:19:37
7328 |SANDALIA VISTA PE BO.35/36LLS                               |210,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7329 |SANDALIA VISTA PE BO.37/38PNK                               |210,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7330 |SANDALIA VISTA PE BO.33/34PNK                               |525,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7331 |SANDALIA VISTA PE BO.39/40PTO                               |210,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7332 |SANDALIA VISTA PE BO.33/34PTO                               |420,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7333 |SANDALIA VISTA PE BO.37/38PTO                               |210,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7334 |SANDALIA VISTA PE BO.35/36PRT                               |210,00    |105000,00 |01011090|              |12/10/2015 10:19:37
7335 |SUCO ADORALLE MANGA 180G                                    |0,00      |13500,00  |210690  |              |12/10/2015 10:19:37
7336 |SUCO ADORALLE TANGERINA 180G                                |27,00     |13500,00  |210690  |              |12/10/2015 10:19:37
7337 |SUCO ADORALLE MARACUJA 180G                                 |27,00     |13500,00  |210690  |              |12/10/2015 10:19:37
7338 |SUCO ADORALLE ABACAXI 180G                                  |14,00     |13500,00  |210690  |              |12/10/2015 10:19:37
7339 |SUCO ADORALLE MORANGO 180G                                  |27,00     |13500,00  |210690  |              |12/10/2015 10:19:37
7340 |SUCO ADORALLE SA.FRUTAS 180G                                |0,00      |13500,00  |210690  |              |12/10/2015 10:19:37
7341 |SUCO ADORALLE MANGA 30G                                     |8,00      |7500,00   |01011090|              |12/10/2015 10:19:37
7342 |SUCO ADORALLE MORANGO 30G                                   |21,00     |7000,00   |01011090|              |12/10/2015 10:19:37
7343 |SUCO REF.ADORALLE UVA 180G                                  |13,00     |13000,00  |210690  |              |12/10/2015 10:19:37
7344 |SUCO REF.ADORALLE LARANJA180G                               |65,00     |13000,00  |210690  |              |12/10/2015 10:19:37
7345 |COSTELA SUINA NABRASA PERD.                                 |0,00      |253000,00 |01011090|              |12/10/2015 10:19:37
