id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
13894|BANDEJA LAMINADA B7 42X50                                   |69,00     |34500,00  |842191  |              |12/10/2015 10:19:37
13895|CARNE FGO EMP/PRE-FRI/CO.PER.                               |25,00     |12500,00  |010110  |              |12/10/2015 10:19:37
13896|CARNE STEAK CON.INS.SUP.FRA.                                |10,00     |10000,00  |01011090|              |12/10/2015 10:19:37
13897|PIRULITO FLORES.BRIGADE.600G                                |0,00      |110000,00 |17049020|              |12/10/2015 10:19:37
13898|PIRULITO FLORES.BEIJINHO600G                                |300,00    |100000,00 |170490  |              |12/10/2015 10:19:37
13899|PIRULITO BOAVIS.PE.BANZE200G                                |98,00     |32500,00  |170490  |              |12/10/2015 10:19:37
13900|CREME D.BAMBINOS GEL WHEE.50G                               |81,00     |27000,00  |01011090|              |12/10/2015 10:19:37
13901|BOMBOM ARCOR BONOBOM BRI.750G                               |0,00      |206000,00 |01011090|              |12/10/2015 10:19:37
13902|LEITE L.VIDA INTEG.COMIGO 1LT                               |214,00    |53500,00  |040221  |              |12/10/2015 10:19:37
13903|TINTURA NUT.KIT 10PTO CON.FRU                               |250,00    |125000,00 |01011090|              |12/10/2015 10:19:37
13904|SHAMPOO SEDA KERAFORCE O.350M                               |220,00    |55000,00  |01011090|              |12/10/2015 10:19:37
13905|PURIF BOM AR AE.GTS25%T.360ML                               |146,00    |73000,00  |01011090|              |12/10/2015 10:19:37
13906|PIRULITO FLOR.PATATI PAT.500G                               |0,00      |62500,00  |01011090|              |12/10/2015 10:19:37
13907|AZEITONA VERDE VDO DIZA 200G                                |136,00    |34000,00  |01011090|              |12/10/2015 10:19:37
13908|BISC NESTLE PRES.MI.TOR.140G                                |0,00      |22500,00  |01011090|              |12/10/2015 10:19:37
13909|SUCO ADORALLE NECTAR UVA 1LT                                |0,00      |33500,00  |01011090|              |12/10/2015 10:19:37
13910|SUCO ADORALLE NEC.PESSEGO 1LT                               |34,00     |33500,00  |01011090|              |12/10/2015 10:19:37
13911|SUCO ADORALLE NEC.MARACUJA1LT                               |140,00    |35000,00  |01011090|              |12/10/2015 10:19:37
13912|SUCO ADORALLE NECTAR MANGA 1L                               |134,00    |33500,00  |01011090|              |12/10/2015 10:19:37
13913|SUCO ADORALLE NECTAR LARAN.1L                               |140,00    |35000,00  |01011090|              |12/10/2015 10:19:37
13914|SUCO ADORALLE NECTAR GOIABA1L                               |101,00    |33500,00  |01011090|              |12/10/2015 10:19:37
13915|SUCO ADORALLE NECTAR CAJU 1LT                               |70,00     |35000,00  |01011090|              |12/10/2015 10:19:37
13916|VASSOURA ESCOBA PELO SINTE.                                 |432,00    |108000,00 |01011090|              |12/10/2015 10:19:37
13917|NESCAFE MATINAL SACHET 50G                                  |90,00     |30000,00  |210111  |              |12/10/2015 10:19:37
13918|PIRULITO POP MAINA TU.FR.600G                               |216,00    |54000,00  |01011090|              |12/10/2015 10:19:37
13919|SABONETE LUX SU.BRISA FLO.90G                               |70,00     |14000,00  |34011190|              |12/10/2015 10:19:37
13920|SABAO PO ACE ACAO INST.C.1KG                                |0,00      |73500,00  |340290  |              |12/10/2015 10:19:37
13921|ESMALTE IM.PERO.BRILHANTE                                   |30,00     |30000,00  |33043000|              |12/10/2015 10:19:37
13922|ESMALTE COLO.NAT.VIA LACTEA                                 |138,00    |27500,00  |01011090|              |12/10/2015 10:19:37
13923|COND SEDA HIDR.ANTI-NOS 350ML                               |78,00     |78000,00  |01011090|              |12/10/2015 10:19:37
13924|COND SEDA FORCA ANTIQEBRA350M                               |78,00     |78000,00  |01011090|              |12/10/2015 10:19:37
13925|BATATA PALHA SLIGHT 140G                                    |225,00    |75000,00  |01011090|              |12/10/2015 10:19:37
13926|SUCO SABORELLE GROSELHA 240G                                |0,00      |27000,00  |21069010|              |12/10/2015 10:19:37
13927|SACO LIXO LIXOLIX AZ.15L25X20                               |13,00     |13000,00  |01011090|              |12/10/2015 10:19:37
13928|LEITE PO ITALAC INTEGRAL 400G                               |140,00    |140000,00 |04022110|              |12/10/2015 10:19:37
13929|BOMBOM ARCOR BONOBOM BEI.750G                               |618,00    |206000,00 |01011090|              |12/10/2015 10:19:37
13930|BISC CLUB SOCIAL 6X26GI.T/A/C                               |35,00     |34500,00  |01011090|              |12/10/2015 10:19:37
13931|ADES 1LT ORIGINAL C/CALCIO                                  |98,00     |98000,00  |22029900|              |12/10/2015 10:19:37
13932|LEITE NAN 2 CONFORT 400G                                    |708,00    |236000,00 |040221  |              |12/10/2015 10:19:37
13933|LEITE NAN 1 CONFORT 400G                                    |255,00    |255000,00 |190110  |              |12/10/2015 10:19:37
13934|LEITE SOJA CEMIL ORIG.TP 1LT                                |30,00     |29500,00  |01011090|              |12/10/2015 10:19:37
13935|AZEITE EXT.VI.OL.COCIN.250ML                                |195,00    |65000,00  |150990  |              |12/10/2015 10:19:37
13936|AZEITE EXT.VIR.LA VI.VDO500ML                               |138,00    |138000,00 |150990  |              |12/10/2015 10:19:37
13937|CERVEJA CRYSTAL LN 355ML                                    |22,00     |22000,00  |22030000|              |12/10/2015 10:19:37
13938|SUCO NECTAR GOIABA ADOR.200ML                               |53,00     |10500,00  |01011090|              |12/10/2015 10:19:37
13939|SUCO NECTAR CAJU ADORA.200ML                                |23,00     |11500,00  |01011090|              |12/10/2015 10:19:37
13940|SUCO NECTAR PESSEGO ADO.200ML                               |13,00     |13000,00  |01011090|              |12/10/2015 10:19:37
13941|SUCO NECTAR UVA ADORALLE200ML                               |50,00     |12500,00  |01011090|              |12/10/2015 10:19:37
13942|VASSOURA ESCOBA NOVICA                                      |336,00    |112000,00 |01011090|              |12/10/2015 10:19:37
13943|VASSOURA ESCOBA CASA&RUA                                    |88,00     |87500,00  |01011090|              |12/10/2015 10:19:37
13944|MACARRAO INST.CARNE C/TOMA85G                               |20,00     |10000,00  |01011090|              |12/10/2015 10:19:37
13945|MACARRAO INST.GALINHA/LEGU85G                               |40,00     |10000,00  |01011090|              |12/10/2015 10:19:37
13946|SOPAO VELLY GAL.CAI.C/LEG180G                               |0,00      |35000,00  |210410  |              |12/10/2015 10:19:37
13947|SUCO REF. VELLY UVA 25G                                     |43,00     |8500,00   |210690  |              |12/10/2015 10:19:37
13948|SUCO REF.VELLY MORANGO 25G                                  |17,00     |8500,00   |210690  |              |12/10/2015 10:19:37
13949|PAINCO PACHA 500G                                           |65,00     |32500,00  |10082990|              |12/10/2015 10:19:37
13950|SANDALIA HAV COL.TURQUEZA35/6                               |130,00    |130000,00 |01019090|              |12/10/2015 10:19:37
13951|BISC NESTLE PASSA TEM.LE.140G                               |0,00      |20000,00  |01011090|              |12/10/2015 10:19:37
13952|LIMA MOTO SERRA KF 8X3/16 3X1                               |390,00    |130000,00 |82031010|              |12/10/2015 10:19:37
13953|MARCADOR PERM.F.C.AZUL                                      |100,00    |20000,00  |01011090|              |12/10/2015 10:19:37
13954|LIMPA ALUM.INOX MAG.B.C.500ML                               |120,00    |24000,00  |01011090|              |12/10/2015 10:19:37
13955|CANETA COMPACTOR 0.7 VERMELHA                               |0,00      |8500,00   |01011090|              |12/10/2015 10:19:37
13956|CANETA COMPACTOR 0.7 AZUL                                   |0,00      |8500,00   |01011090|              |12/10/2015 10:19:37
13957|SUCO FRTS.CITRICAAS NAT.450ML                               |15,00     |15000,00  |01011090|              |12/10/2015 10:19:37
13958|MACARRAO ADORALLE GAL.CAI.80G                               |46,00     |11500,00  |01011090|              |12/10/2015 10:19:37
13959|MORTADELA MISTA PERDIGAO 1KG                                |0,00      |130000,00 |16010000|              |12/10/2015 10:19:37
13960|REFRIG COCA-COLA PET 2LT                                    |0,00      |58000,00  |01011090|              |12/10/2015 10:19:37
13961|SABONETE LUX BRISA FLORAL125G                               |60,00     |20000,00  |34011190|              |12/10/2015 10:19:37
13962|BALA ERLAN RECH.MOR.CEST.700G                               |168,00    |42000,00  |170490  |              |12/10/2015 10:19:37
13963|LANTERNA 5 LED 3368                                         |155,00    |155000,00 |01011090|              |12/10/2015 10:19:37
13964|LANTERNA 1 LED 7288                                         |0,00      |216000,00 |01011090|              |12/10/2015 10:19:37
13965|FACA DE COZINHA 8CB MAD CARB.                               |120,00    |60000,00  |01011090|              |12/10/2015 10:19:37
13966|FACA COZINHA CABO AZUL 8                                    |98,00     |98000,00  |01011090|              |12/10/2015 10:19:37
13967|PICOLE VILELA MAIS CREME LEITE CONDENSADO 70G               |0,00      |20000,00  |21050010|              |12/10/2015 10:19:37
13968|REPELENTE OFF REFR.SPRAY100ML                               |221,00    |110500,00 |380891  |              |12/10/2015 10:19:37
13969|SABAO PO BLENDOL 5KG                                        |816,00    |272000,00 |340290  |              |12/10/2015 10:19:37
13970|PIPOCA MIC.BACON SABOR.100G                                 |70,00     |14000,00  |01011090|              |12/10/2015 10:19:37
13971|SUCO DEL VALLE + LARANJA 1LT                                |0,00      |69000,00  |01011090|              |12/10/2015 10:19:37
13972|SUCO DEL VALLE PESSEGO 200ML                                |90,00     |22500,00  |22021000|              |12/10/2015 10:19:37
13973|PICOLE VILELA MAIS CREME LEITE CONDENSADO 70G               |40,00     |20000,00  |21050010|              |12/10/2015 10:19:37
13974|LINGUICA PE.SU.PCT BONASA 1KG                               |573,00    |114500,00 |01011090|              |12/10/2015 10:19:37
13975|DESOD REXONA MASC.FANATIC50ML                               |201,00    |67000,00  |330720  |              |12/10/2015 10:19:37
13976|TENYS PE BARUEL SELECAO 100G                                |290,00    |58000,00  |01011090|              |12/10/2015 10:19:37
13977|TENYS PE BARUEL RADICAL 100G                                |0,00      |58000,00  |01011090|              |12/10/2015 10:19:37
13978|DESOD REXONA MASC.SENSI.150ML                               |494,00    |123500,00 |330720  |              |12/10/2015 10:19:37
13979|BISC SCALA ROSQUINHA COCO800G                               |143,00    |47500,00  |01011090|              |12/10/2015 10:19:37
13980|LIMPADOR STILL PER.LAVA.500ML                               |60,00     |20000,00  |340290  |              |12/10/2015 10:19:37
13981|LIMPA INOX ZUPP 500ML                                       |100,00    |20000,00  |01011090|              |12/10/2015 10:19:37
13982|LIMPA LIM.PE.ZUPP ER.CI.500ML                               |42,00     |41500,00  |34022000|              |12/10/2015 10:19:37
13983|LIMPA VIDROS ZUPP 500ML                                     |105,00    |21000,00  |340290  |              |12/10/2015 10:19:37
13984|DETERG ZUPP MACA 500ML                                      |20,00     |10000,00  |340290  |              |12/10/2015 10:19:37
13985|DESINF ZUPP FLORES TROPI.2LT                                |72,00     |36000,00  |380991  |              |12/10/2015 10:19:37
13986|DESINF ZUPP ERVA DOCE 2LT                                   |0,00      |42000,00  |38089419|              |12/10/2015 10:19:37
13987|CERA LIQ.VERMELHA ZUPP 750ML                                |75,00     |25000,00  |01011090|              |12/10/2015 10:19:37
13988|CERA LIQ.VERDE ZUPP 750ML                                   |104,00    |26000,00  |01011090|              |12/10/2015 10:19:37
